name,size,codegen_time_s,compile_time_s,code_size_kb,binary_size_kb
group_lasso_N_1,761,4.2,4.3,545,234
group_lasso_N_2,2022,16.9,77.0,1292,590
group_lasso_N_3,3783,38.7,37.6,2397,1150
group_lasso_N_4,6044,70.5,69.3,3923,1898
group_lasso_N_5,8805,112.3,96.9,5949,2918
portfolio_N_2,804,2.8,4.1,481,226
portfolio_N_4,2008,11.1,45.0,1082,518
portfolio_N_6,3612,25.3,473.9,1890,918
portfolio_N_8,5616,45.5,46.0,2982,1482
portfolio_N_10,8020,72.9,106.1,6309,3026
lcvx_N_15,644,3.6,19.3,1057,482
lcvx_N_50,2114,39.3,57.0,3795,1590
lcvx_N_75,3164,89.9,85.5,5694,2434
lcvx_N_100,4214,163.8,140.1,7934,3322
lcvx_N_125,5264,263.0,193.3,9675,4026
robust_kalman_filter_N_25,775,5.8,11.3,759,318
robust_kalman_filter_N_50,1550,23.2,128.8,1491,582
robust_kalman_filter_N_75,2325,53.0,34.1,2236,890
robust_kalman_filter_N_125,3875,155.2,76.8,3730,1450
robust_kalman_filter_N_175,5425,311.0,122.5,5235,2022
oscillating_masses_N_8,1344,4.7,22.9,1112,478
oscillating_masses_N_20,3312,28.2,33.3,2785,1150
oscillating_masses_N_32,5280,72.4,60.4,4450,1806
oscillating_masses_N_44,7248,138.5,86.3,6122,2450
oscillating_masses_N_56,9216,226.9,123.6,7839,3102
